,lon,lat,near_accidents
232853,13.5604251180001,52.4226088180001,"12640,14620"
232854,13.327145369,52.5642303870001,
232855,13.438731051,52.530449995,
232862,13.3992557060001,52.49452274,
232864,13.3822634840001,52.489968993,
232868,13.3686526560001,52.5358002240001,"968,6323,8746,13846,15883,17111,17199"
232869,13.3447591230001,52.4324987740001,
232873,13.5241895520001,52.461339185,
232878,13.404178136,52.485070067,
232880,13.4020231390001,52.530674296,
232881,13.479459756,52.4709568740001,
232882,13.257852149,52.410770101,
232884,13.3731219260001,52.5422757860001,"3817,5556,6117,6669,7729,8808,9916,9994,10056,10338,10377,10615,10685,10757,11051,11234,11674,11685,11867,11903,11942,12186,12476,13653,13737,14115,14409,15110,15364,16382,16894"
232885,13.340643991,52.548870691,
232887,13.323936717,52.495599009,1028
232891,13.258219508,52.4354106310001,"408,3332"
232892,13.307684438,52.429629065,
232893,13.5152954920001,52.464835646,
232894,13.209148187,52.5652674310001,
232895,13.4493465740001,52.496964984,
232896,13.317697568,52.4914630550001,10833
232903,13.456468263,52.513225554,"15732,15733"
232906,13.5648811470001,52.493241826,
232907,13.3808169910001,52.456011539,
232908,13.4075161960001,52.5543362760001,
232910,13.402175963,52.528615841,"4013,5562,6150,7005,10134"
232911,13.595672252,52.4529918050001,
232914,13.384466919,52.5560621880001,"63,1565,10027,15760,15761"
232915,13.289189987,52.470654865,
232920,13.3926974500001,52.5426529360001,11813
232923,13.46784753,52.5126166640001,1555
232926,13.425260058,52.480158707,"3086,5737,7644,10199,10299,12627,14748,16135,16733"
232927,13.342699436,52.415735096,
232929,13.496508717,52.533962709,
232930,13.1829115520001,52.534123107,
232931,13.4575075670001,52.5289780310001,5232
232935,13.3316012240001,52.51337764,"3371,4023,4472,4841,7987,8034,8081,10212,16945"
232936,13.431752881,52.5242195110001,
232940,13.3926999020001,52.5641691960001,"24,60,244,311,15241"
232942,13.281639424,52.5128507430001,6795
232943,13.2875335800001,52.5159356360001,
232946,13.30127836,52.512438988,
232947,13.3655110450001,52.5253791580001,"1311,1392,2712,3200,6560"
232949,13.361960911,52.5475491180001,9748
232951,13.314511268,52.5224464620001,14092
232953,13.3138060090001,52.5062277320001,"5638,5967,9171"
232955,13.3845452090001,52.556009444,"63,1565,10027,15760,15761"
232956,13.4082655130001,52.5720810830001,
232957,13.4514129790001,52.5678135910001,
232962,13.407990313,52.5818680030001,7072
232967,13.366576047,52.495214864,6222
232969,13.3414831430001,52.4422664950001,
232970,13.4090197130001,52.512047136,"3039,3234,8251,11288"
232972,13.4564656530001,52.5232022650001,
232973,13.446717617,52.491646335,
232977,13.3139975550001,52.576726206,
232983,13.338800066,52.5433267080001,
232985,13.513893979,52.462007199,"359,381,596,4844,5225,7331"
232988,13.330123825,52.4664561440001,
232990,13.14369394,52.545100754,
232993,13.355830043,52.5935474550001,
232997,13.349304719,52.500604599,
232999,13.399430055,52.552758544,
233000,13.399024657,52.532408891,"1350,15294"
233004,13.5514878760001,52.4367993370001,
233005,13.301257446,52.4388406900001,11713
233006,13.3473095040001,52.520257514,2124
233007,13.41053849,52.5033774780001,"4620,4966,5248,8295,9484,9492,11041,12201,12283,12629,12711,13305,16885"
233009,13.386673295,52.3887839060001,
233013,13.408590788,52.5374866810001,
233014,13.319743159,52.6104184010001,
233017,13.4357003640001,52.521795185,
233018,13.460797046,52.516494478,
233019,13.5098072260001,52.4639846950001,
233023,13.4532327370001,52.503411059,
233024,13.4299742000001,52.4698333260001,11154
233029,13.378904226,52.5224686350001,8499
233030,13.5377976020001,52.4317959090001,1647
233032,13.218542906,52.5585227130001,
233034,13.4244286860001,52.4677356660001,
233035,13.38990082,52.5103258940001,"367,2349,2715,3739,9596,11912,12696,13089,14524"
233038,13.4539819510001,52.469205388,
233041,13.2804359670001,52.5183346650001,
233042,13.35415241,52.4157973390001,
233048,13.350344003,52.503627227,11859
233049,13.4000694910001,52.528836916,"2382,5781,6075,6156,8385,14778,15303"
233052,13.2358952880001,52.621101208,
233054,13.4277872750001,52.5076448550001,"1874,1875"
233055,13.3521692530001,52.507412027,11860
233057,13.4342784730001,52.4427292020001,
233058,13.38794606,52.492990509,"563,2814,8534,9483,10485,11849,12108,12870"
233073,13.685810496,52.4428225620001,
233078,13.430153751,52.469866213,11154
233080,13.326938715,52.4960743780001,
233083,13.434252347,52.4631861730001,7135
233089,13.452127005,52.4526576540001,
233092,13.509563551,52.4962396550001,
233093,13.3431464220001,52.5650010620001,
233097,13.377837265,52.556546961,
233098,13.2053215350001,52.541794613,6296
233100,13.34359691,52.499051007,
233101,13.6247995570001,52.4515657740001,
233104,13.4823144110001,52.5721824030001,
233105,13.498687053,52.499382396,
233112,13.406181716,52.5543637590001,
233113,13.2942238370001,52.505157081,
233115,13.3158625770001,52.4405434600001,
233118,13.491742657,52.543711623,
233120,13.3223346610001,52.60886035,
233121,13.593698558,52.4475353120001,
233125,13.4550789,52.5212594880001,13780
233126,13.337726214,52.5197675850001,
233127,13.433886278,52.5532420430001,
233129,13.478629857,52.4775280440001,
233130,13.4263379830001,52.5159580220001,"1837,4876"
233132,13.573536034,52.449922674,
233133,13.3930217070001,52.584074243,
233134,13.4466172520001,52.5028278570001,"695,3108,4457,5204,5235,5328,6531,15742"
233135,13.4135797370001,52.5250428780001,14874
233136,13.476122173,52.53288574,
233137,13.331353328,52.4421248450001,
233138,13.45181074,52.480906357,
233140,13.4302057510001,52.5103530920001,"1597,1598,1873,1886,3930"
233141,13.318900995,52.4920018770001,
233143,13.343423817,52.531763794,
233144,13.4035046000001,52.5253986530001,16668
233146,13.374522659,52.537269951,"417,2487,3485,3829,3983,4117,4711,4740,5788,6912,7462,7671,8383,8521,9017,9062,10848,11744,11974,12712,12830,13238,14139,14641,15150,15829,15934,16444,17222"
233147,13.3559519030001,52.4860984050001,"5224,5453"
233152,13.4445525570001,52.5392340550001,
233153,13.2655878630001,52.495199449,
233155,13.610198874,52.4944139880001,
233156,13.4136713280001,52.5201430910001,14847
233160,13.199750578,52.5347357910001,
233164,13.3488172420001,52.4592286910001,"2434,2489"
233170,13.415325776,52.5206531000001,"1256,7323,8214,11780,12182"
233173,13.3399580830001,52.4646390080001,
233174,13.3563754640001,52.5358900750001,"2451,3012,6668,8923,8924,11160"
233175,13.541597182,52.429808575,
233176,13.4329279410001,52.464619616,"8915,10232,10271,10888"
233177,13.3325704980001,52.521693058,
233179,13.287697785,52.496081368,11465
233180,13.4918779280001,52.5586503370001,
233181,13.460603426,52.5161081430001,
233183,13.5562631240001,52.4694947080001,
233184,13.2141138440001,52.560886431,
233185,13.400112994,52.531099107,"3131,7798,7893,9937,12726,15952"
233187,13.383202231,52.572473103,3316
233194,13.429077712,52.5564431990001,"1635,10098"
233197,13.4656755340001,52.512906489,
233199,13.4079653800001,52.452466465,
233204,13.328832307,52.565976011,
233206,13.2852113880001,52.49402988,
233208,13.1797666000001,52.5121550490001,
233211,13.323545267,52.5056908650001,6272
233212,13.423615452,52.392569429,
233214,13.382237891,52.5044966190001,"267,2090,2128,2277,3569,7308,7707,9736,15909,16921"
233215,13.363106621,52.548739637,"13180,13596"
233216,13.3567771190001,52.523752379,"1267,15741"
233217,13.3972493110001,52.579961584,
233218,13.5542067220001,52.512372558,
233219,13.4489675630001,52.5113115790001,
233221,13.5985819420001,52.441612278,
233224,13.3857967920001,52.528365718,"3390,4005,4125,4195,4763,4864,4968,5004,5054,6969,7337,7441,7711,8910,8948,9004,9029,9288,9317,9572,9762,9830,9879,10575,10754,10853,11009,11122,11629,11724,11725,11876,11975,12361,12516,12562,12596,13061,13176,13197,13681,13707,14163,14166,14202,14342,14873,15020,15081,15180,15676,15777,15915,15921,15925,15960,16209,16359,16556,16882,16903,16942"
233226,13.3245404840001,52.497943761,10994
233230,13.3960563850001,52.5324319160001,"6,1212,1430,8513,10039,12515"
233233,13.3516500530001,52.509619168,"2747,5810,7888,13371,13724,13837"
233234,13.43529749,52.521597125,
233235,13.389376973,52.495963406,"1745,3439,3597,9406,10384,15988"
233236,13.506083984,52.53460269,
233237,13.479549197,52.52050103,
233238,13.3957900990001,52.538430754,"7995,8673,9439,10072,10550,12605,14287,14288,14800,14801"
233243,13.333250279,52.560946707,
233248,13.4379660270001,52.5479180070001,
233250,13.4274118550001,52.5852347060001,
233251,13.5565611390001,52.5200409180001,
233252,13.332262058,52.476297543,
233259,13.4097452230001,52.5266381550001,
233260,13.423507312,52.509140271,15035
233261,13.402673196,52.5385503520001,
233264,13.418301039,52.5169194920001,
233265,13.302014523,52.50788128,
233266,13.5532919620001,52.469592452,
233267,13.280428321,52.5183341920001,
233269,13.435372714,52.423135761,
233270,13.5771765530001,52.4557714220001,1108
233271,13.3808109350001,52.5164171420001,"415,455,464,491,524,918,1927,3783,4173,4345,4433,5027,5535,6280,7920,7955,8187,8392,9899,11704,11705,12620,12848,13255,14312,14501,14530,15012,15055,15496,15942,15986"
233272,13.340448753,52.5548235750001,
233274,13.2782453360001,52.474199436,"2112,2651,4470,6488,6663"
233275,13.397930484,52.4888937210001,"15723,16744"
233276,13.5936550820001,52.4456982730001,
233277,13.3720161150001,52.511190889,17039
233279,13.4319904490001,52.505746914,2612
233280,13.5142982890001,52.4687296610001,2243
233281,13.505875293,52.452144886,
233282,13.331307484,52.442189768,
233283,13.2872213790001,52.4958467660001,
233284,13.5784868960001,52.4438073330001,
233287,13.3131609760001,52.495840446,
233288,13.4256938780001,52.590182885,
233289,13.2726100630001,52.437301259,
233291,13.4912849670001,52.433557406,
233296,13.507174778,52.5641120110001,
233298,13.511837917,52.5503082070001,
233304,13.2042750210001,52.5406985380001,
233306,13.4287298300001,52.5819821090001,
233307,13.3500587300001,52.434267463,
233309,13.4701046330001,52.4349853680001,
233312,13.230102658,52.446184642,
233313,13.595354365,52.534122848,
233314,13.4785358240001,52.607224978,
233315,13.522810157,52.5069299350001,
233316,13.4590870280001,52.529072758,
233318,13.34853471,52.5219818560001,"393,2099,2578,2665,11566,12099"
233319,13.3253061250001,52.4999699080001,15345
233322,13.582095167,52.4172990750001,
233323,13.286993823,52.472402437,
233325,13.420871146,52.487245166,"3722,15369"
233328,13.447761422,52.536193584,
233332,13.477496724,52.561810844,
233334,13.3806858080001,52.5744155100001,
233337,13.3266240030001,52.4948659630001,
233341,13.304952976,52.5134930150001,5281
233342,13.377877858,52.5122515900001,
233344,13.40024593,52.5803816700001,
233345,13.362958699,52.5294422910001,
233347,13.42538245,52.4990968820001,
233350,13.2186518390001,52.4282344120001,
233354,13.3557639480001,52.4862935670001,5224
233362,13.5234844280001,52.4523209720001,
233364,13.556812,52.5546726060001,
233365,13.315031462,52.5146496780001,"1198,1349"
233369,13.179205225,52.5486464300001,
233373,13.582437401,52.4615568030001,
233375,13.435075431,52.463279732,
233376,13.2324352860001,52.5383933470001,2763
233383,13.33832883,52.494372244,
233384,13.190380759,52.5366355090001,
233385,13.331904579,52.4931607570001,16935
233386,13.4908174010001,52.493094612,
233389,13.3734703590001,52.520921833,"9040,14375"
233394,13.517993259,52.443832641,
233396,13.498449938,52.5150773760001,
233397,13.3890570470001,52.5155979460001,"2238,2488,5563,9595,9851,11690,12111,14198,14479,15705,17013"
233398,13.295691747,52.507878803,
233401,13.4324268820001,52.6048912350001,
233403,13.3391102960001,52.4668597840001,
233406,13.414786582,52.5538633450001,
233408,13.3741968620001,52.553935118,"8598,12415,13182,13669"
233410,13.5534489360001,52.427338938,14617
233411,13.391139884,52.5362133420001,"781,4379,6345,10096,13593,14358"
233412,13.2815396930001,52.508506889,
233413,13.299581604,52.4940787020001,"581,937,2955,3013,3735,4281,4340,4504,5240,5373,5445,6100,6291,6455,6902,7144,7271,8083,8198,8254"
233414,13.4111119040001,52.5304706320001,
233415,13.3554435180001,52.5196952380001,"31,4659,8058,16016"
233418,13.579180212,52.550730673,
233420,13.2724446120001,52.4534566200001,"6838,7208,7703"
233425,13.382234679,52.3996186620001,
233426,13.468222575,52.507167474,"9789,16090"
233429,13.466314126,52.4334942080001,
233434,13.305655791,52.5067945770001,12601
233435,13.3091230750001,52.506486475,"181,411,2658,3842,3899,7481,8588,8832,9167,9948,10516,11069,11124,11179,11196,11435,12002,13703,14089,14210,14508,14615,14655"
233439,13.5093287620001,52.5371402320001,
233441,13.548612512,52.4720406920001,
233443,13.404221336,52.5814805030001,
233450,13.291291626,52.512377932,
233452,13.4089034940001,52.5268037320001,"1234,9917,15352"
233455,13.373618671,52.523422979,"2409,13839"
233456,13.3761300050001,52.5073322380001,
233459,13.6140048940001,52.5274381230001,
233461,13.3911011010001,52.514818,"6646,8196,10595,16371"
233462,13.309520385,52.4669468440001,
233469,13.2268069520001,52.4211390360001,"5136,6925"
233470,13.3433472770001,52.526231915,"9581,12984,16173"
233471,13.3720052670001,52.5194011980001,
233472,13.4152392770001,52.5208658550001,"2031,7323,12182,12827,13287,13423,13799"
233473,13.43679203,52.4797895940001,
233476,13.334828729,52.4989790320001,
233477,13.365504872,52.4974276450001,
233478,13.339253238,52.5258634210001,2158
233482,13.2991856360001,52.52782653,
233483,13.6218870280001,52.448069796,
233484,13.2336181110001,52.5395809670001,
233486,13.5555510130001,52.4384051740001,
233488,13.171764754,52.4463156960001,
233491,13.3009024350001,52.439160067,11713
233497,13.5918319460001,52.540302281,
233499,13.356483423,52.522500162,9180
233502,13.449573238,52.5510222400001,13999
233509,13.3282261160001,52.4628046760001,
233510,13.4157109060001,52.5268240280001,"2235,4689"
233513,13.3046850960001,52.6397608660001,
233516,13.4571753540001,52.529426695,
233517,13.6050136710001,52.487324893,
233519,13.5741880350001,52.4102954410001,
233520,13.4491780290001,52.55246128,
233526,13.347223233,52.5010449070001,7848
233527,13.204592645,52.5301604360001,
233529,13.445150126,52.485501362,
233530,13.396990246,52.5053333180001,1380
233531,13.398769509,52.488887989,16216
233532,13.40238756,52.43969128,
233533,13.46367237,52.524599906,15902
233534,13.225435804,52.5374165870001,
233535,13.300019843,52.498605228,"1213,2757"
233536,13.361007602,52.5238748850001,7353
233537,13.454113649,52.5183573090001,
233538,13.3374334910001,52.5039915850001,
233542,13.354020125,52.5613311330001,
233543,13.3538537850001,52.4942788440001,
233545,13.4174501090001,52.5130220280001,"4034,7197,8552,11185,11186,11203,15514,15709"
233547,13.4117479170001,52.4913379320001,"3300,14371"
233550,13.3607531970001,52.548678615,
233554,13.39940045,52.4531844160001,
233555,13.4910750810001,52.420788551,
233556,13.3308883010001,52.5281513260001,"133,1367"
233559,13.521705151,52.5539940630001,
233563,13.4473343820001,52.4981639160001,"637,12336"
233564,13.2001333960001,52.550706866,
233565,13.3541028560001,52.549199206,"1134,9998"
233570,13.390807324,52.526926739,12878
233571,13.4205556520001,52.5199031660001,
233572,13.2810183890001,52.4769533050001,8021
233573,13.385219235,52.4985738510001,"12802,12897"
233574,13.4276788940001,52.5075436720001,"1874,1875"
233575,13.403049825,52.5318443850001,12346
233576,13.6210635520001,52.5137429050001,
233577,13.408021568,52.4524881770001,
233580,13.4075558160001,52.573845298,
233581,13.5922294970001,52.4621479680001,
233582,13.4184720100001,52.5534723690001,
233585,13.424441003,52.4998542070001,"160,11043,13295"
233591,13.4049954920001,52.5146258940001,"13264,16299,17088"
233593,13.4346809910001,52.478718567,
233594,13.4948269920001,52.5454354130001,
233595,13.4021671790001,52.602868384,
233600,13.3544659660001,52.5345649500001,"1652,15839,15841"
233601,13.5070408820001,52.4484027840001,
233602,13.359340144,52.485908667,
233603,13.324372102,52.5923258180001,
233604,13.321946165,52.585196958,
233608,13.360085735,52.521385288,
233610,13.3126761020001,52.4993599650001,"3748,8048"
233611,13.32585233,52.5056926440001,"75,2726,9186,17074"
233612,13.3933328580001,52.5131181880001,
233614,13.6049642520001,52.4872578210001,
233617,13.4146811900001,52.553574387,
233622,13.4111853630001,52.503502268,"4429,10955,12125,12866,13214,13305,14168"
233623,13.3392398180001,52.466888162,
233625,13.387849843,52.492764477,"10240,11460,12570,13276"
233627,13.5270884060001,52.492142637,
233629,13.331021073,52.4913396950001,
